ano;nescolnome;ebairrnome;cescolrpae;anoensino;nturesnome;mat;alunosexo;esitaldesc
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;13138065;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;13241745;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;13266276;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;14147491;M;TR DUR ANO FORA REDE
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12114111;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12114197;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12114413;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;14064928;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;14092948;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;15802060;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;15804097;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;16005147;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;16044290;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;16719735;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;17031303;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;18090079;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;8017913;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;9306250;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;10078126;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;10253521;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11435275;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11435402;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11562749;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12019941;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12024660;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12032557;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12109843;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12110035;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12110116;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12114057;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12114073;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;8273944;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;9202986;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;10241655;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;10243003;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11673710;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11683767;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12009920;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12025720;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12030317;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12032638;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12067148;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12094390;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12107964;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12109991;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12114375;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12114391;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;14088282;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;15081850;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;15109704;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;15780767;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;18759130;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;18804985;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;20763220;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;21024766;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;21045810;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;21604584;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;21604622;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;21605076;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;21616612;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;21693196;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;22653279;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;13267817;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;20684142;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;17089654;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;21603359;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;22163182;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11674679;M;TR DUR ANO FORA REDE
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;13256530;M;TR DUR ANO FORA REDE
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;14351161;F;TR DUR ANO FORA REDE
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;8104433;F;TR DUR ANO FORA REDE
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;8074488;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11558652;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11629444;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11647329;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11653850;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;11699183;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12006157;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12006726;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12014176;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12022462;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12052710;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;12100919;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;13028650;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;13056778;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;13232193;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;13241729;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;13267809;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;19123353;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;20133626;M;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;20679874;F;APROVADO
2022;MARIA DE SAMPAIO LUCENA;COHAB;6;9º ANO;INTEGRAL;17089379;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;11749113;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;12937223;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;12882755;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;11749091;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;22661166;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;22619712;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;22618406;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;12936251;F;TR DUR ANO P/REDE
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;21151725;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;11533323;F;TR DUR ANO P/REDE
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;20729316;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;19911386;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;19157185;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;18620396;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;17028000;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;16780884;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;16755928;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;14201232;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;14019329;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;13285610;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;13064959;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;13021281;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;13020986;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;13020684;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;12948756;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;12946990;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;12922064;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;19928769;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;20723890;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;22618481;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;19607822;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;19607539;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;19144083;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;15625710;F;TR DUR ANO P/REDE
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;13020803;M;TR DUR ANO P/REDE
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;18754813;F;TR DUR ANO P/REDE
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;17794552;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;17653584;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;16045130;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;15090434;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;14295938;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;14198339;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;14184591;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;14049821;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;13024582;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;13021567;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;13021346;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;12948454;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;12947679;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;12892408;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;12834564;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;11748990;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;10139753;M;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;8004927;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;22619283;F;APROVADO
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;20739834;M;TR DUR ANO P/REDE
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;22710434;F;TR DUR ANO FORA REDE
2022;MARIO MELO;CAMPO GRANDE;2;9º ANO;TARDE;15626075;M;TR DUR ANO FORA REDE
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19834438;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;20698798;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;21609993;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;21622671;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;22626263;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;22626301;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;22626328;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;21610118;F;TR DUR ANO FORA REDE
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;14205530;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;15013642;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;15734757;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;16061950;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;16123140;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;16803418;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19048459;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19139420;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19147090;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19147295;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19832648;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19832788;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;8337349;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;9209816;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;9305270;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;11421746;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;11520124;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;12118834;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;12879070;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;13038923;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;13076990;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;14050307;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19832923;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19832966;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19833148;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;11421720;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;11492007;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;8019037;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;8012709;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;22626379;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;20739443;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;20698941;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19948298;M;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19948247;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19833725;F;APROVADO
2022;NADIR COLACO;MACAXEIRA;3;9º ANO;INTEGRAL;19833024;M;APROVADO
